Filename,Label,Preprocessing,Contrast0,Homogeneity0,Dissimilarity0,Entropy0,ASM0,Energy0,Correlation0,Contrast45,Homogeneity45,Dissimilarity45,Entropy45,ASM45,Energy45,Correlation45,Contrast90,Homogeneity90,Dissimilarity90,Entropy90,ASM90,Energy90,Correlation90,Contrast135,Homogeneity135,Dissimilarity135,Entropy135,ASM135,Energy135,Correlation135
Caterpillar-01.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,266.61299567558746,0.5155077333054313,6.114056380548303,5.577458728390733,0.05055205547585874,0.22483784262409817,0.8399563917681285,487.9757128961246,0.4431622994761592,8.46550965033533,5.82854438867956,0.039108346060830655,0.1977583021287113,0.6886162768860982,379.1343954248366,0.49309127651410406,7.412275326797385,5.681390463520118,0.04391633564956655,0.20956224767253892,0.7680365993348413,627.4330312803974,0.4604368385323199,9.538923872421032,5.8039173941532765,0.03966880344677724,0.19917028756011085,0.5997744008052356
Caterpillar-02.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,510.08397927545684,0.3363500082950714,9.659758485639685,6.736991605286509,0.00842733633935198,0.09180052472263968,0.8144877375259999,974.669257154559,0.25387097736553355,13.885086776224849,7.023467913609708,0.005926947964558265,0.07698667394139239,0.6358006867379098,533.4199142156864,0.2819496771367876,10.694199346405231,6.901219133860443,0.006909571465985976,0.08312383211802724,0.8041505158091654,820.7408078636154,0.25806715983902456,13.285895663748528,7.018431715455003,0.0061158329594715784,0.0782037912090685,0.6933229018563969
Caterpillar-03.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,369.54116351174935,0.5620332717736926,6.599971442558747,5.2597941976041875,0.05410799404697914,0.2326112509036894,0.7880955811637779,484.63283673782826,0.46837435398592253,7.929391286540724,5.53569488230801,0.04421651773802326,0.21027724018072724,0.7013207130220749,277.3275326797385,0.5218055342493028,5.402144607843137,5.3358118140223985,0.050092765094021,0.22381413068441633,0.835716015226467,688.1536169559208,0.5009290243499842,9.359903752623767,5.46574607752686,0.044979569418559434,0.21208387354666888,0.575849384169576
Caterpillar-04.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,206.92597503263713,0.33957000727643566,6.023315110966059,6.473848944937326,0.005531962572935451,0.07437716432437749,0.8148884359337457,370.80864178569595,0.2698222927909609,8.288537347053705,6.725469216277183,0.0041730483165469765,0.06459913557120542,0.6448826647479061,251.86739174836603,0.31596925154540206,6.676378676470588,6.550687803766266,0.005120583973862216,0.07155825580505869,0.7704733132060565,427.1218143654328,0.27164746061920125,8.842328367378284,6.730785425386676,0.0042310545828623675,0.06504655704080245,0.5909746529007325
Caterpillar-05.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,422.848482375979,0.5112459982149062,8.92628100522193,5.911098501692358,0.06699083255939219,0.25882587304864285,0.8706025633831773,692.1046843802794,0.4391518962296385,12.42453284185737,6.1702666765146805,0.05933732655457107,0.2435925420750214,0.7871030986197873,595.3994383169935,0.46085327064949955,11.234916258169935,6.087559919355325,0.06222673656583073,0.24945287443890224,0.8171440898554737,1111.5714841550198,0.4462650096444928,14.93471560948139,6.191097055140027,0.060137530489125034,0.2452295465255462,0.6580086837480489
Caterpillar-06.JPG,catterpillar,prepo4_resize+grayscale+median+sobel,365.52236659595303,0.5106421464761445,7.428718586814621,5.710044492398464,0.03877575311072461,0.1969155989522532,0.7978034429324868,622.1685864946502,0.44110478282506954,10.106803870373215,5.951130909093777,0.030966809712149095,0.17597388929085217,0.6484983023512932,291.62761437908495,0.49180125432320565,6.872937091503268,5.749131660132174,0.03724508632705704,0.19298986068458893,0.8369521488817182,533.8010955818359,0.4376152828132415,9.762658065837304,5.94881321382462,0.031127591195750842,0.17643013120142162,0.6983966934949878
Caterpillar-07.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,121.04905760443863,0.3390312808459797,4.830797160574412,6.407403959129463,0.005687106164318356,0.07541290449464438,0.8194536620996744,259.7374699226949,0.2683254769093829,7.413321046434239,6.702429540977415,0.004271909114688679,0.06535984328843421,0.5894787480318184,152.79713031045753,0.3151424268110649,5.806893382352941,6.530942814812134,0.0052869488256052696,0.07271140780926517,0.774388957533718,221.47209338043308,0.2807331359170907,6.881707878974045,6.655829914908247,0.0045160218853012085,0.0672013532996264,0.6501519185057785
Caterpillar-08.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,230.74695047323763,0.5995369701903297,4.784972666449086,4.901077845938272,0.05065599418942683,0.22506886543772958,0.8333975831948017,425.120063482312,0.5488150708161654,7.063891875287974,5.106022747331829,0.0424998915376965,0.20615501822098947,0.6923259698746501,272.9636437908497,0.5964211060669807,5.68578431372549,4.956247960110158,0.050240121206136676,0.22414308199482016,0.8023648691597243,425.55291045922286,0.5318261172860235,6.898612604310654,5.136255276846773,0.04113007003083248,0.20280549802910294,0.692026568402678
Caterpillar-09.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,742.0708020561357,0.4878705251256773,10.744553687989553,5.527485884649948,0.0641711161795846,0.25332018510095994,0.7283710640868837,869.856734756566,0.4404207876508309,12.300189423027698,5.670998760540409,0.05597151664718855,0.23658300160237328,0.6717862205600407,413.79486315359475,0.4998879591287911,7.67016952614379,5.444890825621574,0.06467270268354652,0.2543082827663042,0.8471117563034403,1202.654502636564,0.445089929301903,14.282496288332569,5.670426616153402,0.056395250855282304,0.2374768427768954,0.5462047307280196
Caterpillar-10.jpg,catterpillar,prepo4_resize+grayscale+median+sobel,584.178871573107,0.427776368770812,9.258812010443865,6.229002591170545,0.01867774211460517,0.13666653619158264,0.7515985974221364,908.0321711974607,0.3557551875932978,12.483632826498747,6.494230415441015,0.01428475939134874,0.11951886625695853,0.6105814470415905,360.6052696078431,0.41381887686475766,8.103165849673204,6.264465155918073,0.01726387375590385,0.1313920612362248,0.8466355367570376,667.0547483745456,0.3853711839206337,10.719152203962524,6.387543138391663,0.015199286852852064,0.12328538783185972,0.7139414021809487
