Filename,Label,Preprocessing,Contrast0,Homogeneity0,Dissimilarity0,Entropy0,ASM0,Energy0,Correlation0,Contrast45,Homogeneity45,Dissimilarity45,Entropy45,ASM45,Energy45,Correlation45,Contrast90,Homogeneity90,Dissimilarity90,Entropy90,ASM90,Energy90,Correlation90,Contrast135,Homogeneity135,Dissimilarity135,Entropy135,ASM135,Energy135,Correlation135
Caterpillar-01.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,3514.2598115208875,0.8290038222596984,14.171038674934726,1.531898028930293,0.5354520347850119,0.731745881290091,0.7597498121371047,5053.233522756362,0.8255620418149318,20.169047253366102,1.5589628345601148,0.5416033261622801,0.7359370395368615,0.6465776553069643,4341.2934232026155,0.8176373874111692,17.42718545751634,1.5546992914479048,0.5291493759536597,0.7274265433386795,0.7009721142720279,5440.637137152512,0.8215362136201485,21.690022014027548,1.568578987430079,0.5396264051634437,0.7345926797644009,0.6194827084524679
Caterpillar-02.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,4562.137167509793,0.7602796012711808,18.44893317558747,1.9999932399608809,0.389428913841562,0.624042397471167,0.7609110176064988,6870.128152357549,0.755496228446974,27.44696667178621,2.0494957499768613,0.39580865206881105,0.6291332546200455,0.6353166881510618,5619.228441584968,0.7447304901609479,22.611591094771242,2.028932823807017,0.38151599141430975,0.6176698077567898,0.7043118110928472,7213.133773613885,0.7518559817367833,28.793795115957614,2.05721837982295,0.3945944706977867,0.6281675498605341,0.6171092792449516
Caterpillar-03.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,3748.658687581593,0.8652196968437212,14.983977235639687,1.251942603119399,0.6264090497619105,0.7914600746480586,0.7229800340185917,4445.135319715353,0.8649900962906188,17.686448574207752,1.2568750678825578,0.6319813109406227,0.7949725221293015,0.6629316438906591,3002.7704656862743,0.8687477143178762,12.062316176470588,1.2290876980992675,0.6280525833476005,0.7924976866512612,0.7762049596476215,5266.522162494241,0.8568091578596148,20.914524138637177,1.275004363618133,0.6281419308571314,0.7925540554795815,0.6006470354565
Caterpillar-04.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,3943.8549078002616,0.7919269093117367,15.951003590078333,1.7368592030311554,0.4680921767822218,0.684172622064214,0.7136004641813403,5539.815962729739,0.7914550466583892,22.157743306199762,1.7596076372084335,0.4794652894012897,0.6924343213628926,0.5875076076890289,4292.657863562092,0.7846872572152994,17.328676470588235,1.7458629608893321,0.46288143898605716,0.680353907158662,0.6856856178160242,5907.4720319459375,0.7882695702835274,23.603174115599245,1.7678452327099083,0.478278189939773,0.6915765973048632,0.560132089700899
Caterpillar-05.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,4583.081633485641,0.7373821535895079,18.5942599543081,2.165851211267517,0.33914967882348707,0.5823655886326793,0.7894780318872316,7214.926647212412,0.7348999633530133,28.851697127937342,2.2295886678334944,0.3453651953475084,0.5876777989234478,0.6669010145533366,6171.813459967319,0.7173551392177993,24.84544526143791,2.209966112107515,0.3305717776253423,0.5749537178115663,0.7154418602171634,7734.120401372036,0.7300562748907364,30.891895766139353,2.243193606661428,0.3429470410751048,0.5856168039555429,0.6429246396213375
Caterpillar-06.JPG,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,4233.258567232377,0.7966013052507476,17.066294060052222,1.7294823879384031,0.47382240229616657,0.688347588283831,0.7189391107085934,5928.9189576613935,0.793736947567601,23.669994368504582,1.7562842105603034,0.48218878115731184,0.6943981431119411,0.5983463594742685,4037.6811070261438,0.7933521227365882,16.308517156862745,1.7202052399670045,0.4716850535563744,0.6867933121080712,0.7301618894876313,6115.6060820150515,0.7909664662712099,24.404054676700966,1.761414162400773,0.48088700517656574,0.6934601684138504,0.5856992709120219
Caterpillar-07.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,3475.7461855417755,0.7728237319614057,14.177810868146214,1.8188463684935594,0.43384187464303203,0.6586667401979791,0.7092756018551184,5620.561552244918,0.7691157299494653,22.535975016638503,1.858754058267146,0.4442329621774668,0.6665080360936894,0.5177811785802776,4494.962214052286,0.7581900584640021,18.19129901960784,1.8477918135918168,0.42519316817374914,0.6520683769159099,0.6208762052833623,5283.862171709415,0.7737045068956863,21.21041314698203,1.8484931944721212,0.44759928375067154,0.6690286120568174,0.5466481693266915
Caterpillar-08.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,2539.25842444517,0.8588185591642915,10.291959040469974,1.311060855750511,0.6054919887875828,0.7781336574057074,0.7704365002504624,4298.241765217836,0.8518459266357415,17.159842318128295,1.3473788546383916,0.6093561624459465,0.7806126840155407,0.6058871858805023,3351.2353962418306,0.8472160948697862,13.486683006535946,1.3374334840044622,0.5979060553257761,0.7732438524332257,0.6936997988931484,4007.925008959197,0.8539652093020821,16.022628372497824,1.3414219942151175,0.610049329255827,0.7810565467722724,0.6325432929363767
Caterpillar-09.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,5209.805136259792,0.8066472178740582,20.847095300261095,1.6560608812049613,0.5026617989548781,0.7089864589361902,0.6850114639446788,6471.454451441152,0.8054054221929068,25.755930988583422,1.673143429855004,0.5086381422851861,0.7131887143562958,0.6014022890037658,3838.294781454248,0.8149432324199976,15.471987336601309,1.6164408853279264,0.5058214218176804,0.7112112357223277,0.7665049957477756,6980.96795167153,0.8001490556260306,27.75859315005376,1.6831410968506448,0.506637240456483,0.7117845463737486,0.5700197124226573
Caterpillar-10.jpg,catterpillar,prepo5_resize+grayscale+median+sobel+thresholding,4444.909483110313,0.7939837113284531,17.901935786553523,1.7562697507141305,0.4680128715746115,0.6841146625929103,0.7213850953107599,6405.262079557671,0.7889945544524447,25.545906926739363,1.7914305036367306,0.4742056671568639,0.6886259268694898,0.5915884144998568,4471.464971405229,0.7884270053139149,18.01821895424837,1.7564879508087652,0.4639003273814293,0.6811022884864132,0.7179754553556752,5918.602395945323,0.7940146502676155,23.63396303691189,1.7799233405359804,0.4764362521614455,0.6902436179795113,0.6226187533859813
